Administration,Profit,RD_Spend,Marketing_Spend,State_n
136897.8,192261.83,165349.2,471784.1,New_York
151377.59,191792.06,162597.7,443898.53,California
101145.55,191050.39,153441.51,407934.54,Florida
118671.85,182901.99,144372.41,383199.62,New_York
91391.77,166187.94,142107.34,366168.42,Florida
99814.71,156991.12,131876.9,362861.36,New_York
147198.87,156122.51,134615.46,127716.82,California
145530.06,155752.6,130298.13,323876.68,Florida
148718.95,152211.77,120542.52,311613.29,New_York
108679.17,149759.96,123334.88,304981.62,California
110594.11,146121.95,101913.08,229160.95,Florida
91790.61,144259.4,100671.96,249744.55,California
127320.38,141585.52,93863.75,249839.44,Florida
135495.07,134307.35,91992.39,252664.93,California
156547.42,132602.65,119943.24,256512.92,Florida
122616.84,129917.04,114523.61,261776.23,New_York
121597.55,126992.93,78013.11,264346.06,California
145077.58,125370.37,94657.16,282574.31,New_York
114175.79,124266.9,91749.16,294919.57,Florida
153514.11,122776.86,86419.7,0.0,New_York
113867.3,118474.03,76253.86,298664.47,California
153773.43,111313.02,78389.47,299737.29,New_York
122782.75,110352.25,73994.56,303319.26,Florida
105751.03,108733.99,67532.53,304768.73,Florida
99281.34,108552.04,77044.01,140574.81,New_York
139553.16,107404.34,64664.71,137962.62,California
144135.98,105733.54,75328.87,134050.07,Florida
127864.55,105008.31,72107.6,353183.81,New_York
182645.56,103282.38,66051.52,118148.2,Florida
153032.06,101004.64,65605.48,107138.38,New_York
115641.28,99937.59,61994.48,91131.24,Florida
152701.92,97483.56,61136.38,88218.23,New_York
129219.61,97427.84,63408.86,46085.25,California
103057.49,96778.92,55493.95,214634.81,Florida
157693.92,96712.8,46426.07,210797.67,California
85047.44,96479.51,46014.02,205517.64,New_York
127056.21,90708.19,28663.76,201126.82,Florida
51283.14,89949.14,44069.95,197029.42,California
65947.93,81229.06,20229.59,185265.1,New_York
82982.09,81005.76,38558.51,174999.3,California
118546.05,78239.91,28754.33,172795.67,California
84710.77,77798.83,27892.92,164470.71,Florida
96189.63,71498.49,23640.93,148001.11,California
127382.3,69758.98,15505.73,35534.17,New_York
154806.14,65200.33,22177.74,28334.72,California
124153.04,64926.08,1000.23,1903.93,New_York
115816.21,49490.75,1315.46,297114.46,Florida
135426.92,42559.73,0.0,0.0,California
51743.15,35673.41,542.05,0.0,New_York
116983.8,14681.4,0.0,45173.06,California
